Epoch,Training_Accuracy,Training_Loss,Validation_Accuracy,Validation_Loss
1,21.7666,-3.28655,35.1,-2.21425
2,46.7368,-1.75151,52.7,-1.70906
3,62.2105,-1.31096,56.0,-1.63088
4,67.3684,-1.10934,59.9,-1.45942
5,71.6842,-0.988378,61.7,-1.46011
6,73.5789,-0.919822,63.6,-1.33277
7,74.7368,-0.8442,65.7,-1.2636
8,75.4737,-0.813625,66.2,-1.23133
9,77.8947,-0.775698,67.2,-1.24758
10,77.1579,-0.750074,66.6,-1.23127
11,77.6842,-0.726049,68.0,-1.22946
12,79.7895,-0.705051,67.5,-1.2626
13,80.7368,-0.694977,68.0,-1.24978
14,78.8421,-0.728175,68.9,-1.21766
15,79.5789,-0.705406,67.6,-1.23842
16,78.3158,-0.75921,65.5,-1.30082
17,74.4211,-0.91386,62.6,-1.42825
18,74.4211,-0.90078,65.6,-1.32955
19,76.3158,-0.798641,66.0,-1.27971
20,77.0526,-0.773177,65.7,-1.31488
21,79.0526,-0.707767,64.1,-1.41836
22,77.4737,-0.761446,61.5,-1.6134
23,73.4737,-0.899812,55.0,-1.98464
24,70.6316,-0.998258,52.8,-1.98391
